time_btjd,relative_flux_ppm,relative_flux_error_ppm,sector,sample
1965.7195489561334,-23.565216970929516,23.164031723161173,24,control
1965.7403824956984,-221.94624018657555,22.375563035208835,24,control
1965.761216956575,-113.3631702240002,22.377059144397766,24,control
1965.7820485957218,124.81830389063144,22.38143406049494,24,control
1965.802881555598,-221.94115306252667,23.164539913158062,24,control
1965.8237149367953,-389.18761971545666,22.37282486232556,24,control
1965.8442492116449,-282.34076198745646,23.16035528523296,24,control
1965.8653804472692,-220.82285977834246,22.377438438524152,24,control
1965.8863119355203,-131.10338274144925,23.161515384012528,24,control
1965.9070463867115,-202.8711516911695,22.373025718629883,24,control
1965.9278785067747,-348.5518349097042,22.373100456775678,24,control
1965.9487120894603,-105.1819633639983,22.37480645704924,24,control
1965.9692472544996,-224.01671456798653,23.159964086522834,24,control
1965.9897823321949,-136.04054583110582,23.1614702427343,24,control
1966.0112098774555,-99.77839476982722,22.374242505954605,24,control
1966.0320428378218,-4.723763525025859,22.376538048361265,24,control
1966.0528753158023,167.50405473651028,22.379594360426214,24,control
1966.0741047769318,58.248378085810295,23.16447027260906,24,control
1966.0943440501048,-37.314142618366944,23.161268362314576,24,control
1966.1153728723634,-82.7100397783985,22.3749011505371,24,control
1966.1363060379388,58.93350120801575,23.16088172613373,24,control
1966.1567429454635,-35.69381637413799,23.160706103587977,24,control
1966.1778737283748,-37.16900455907359,22.37400331767993,24,control
1966.1987056652142,-509.074997627876,22.36663224417823,24,control
1966.2199351634652,-269.2197859885394,23.15577713944559,24,control
1966.2397756315047,-150.00247718974924,23.15850591467396,24,control
1966.2612046461456,-132.7127157110178,22.372222264919824,24,control
1966.2820379354896,-293.30402045748036,22.370692971382454,24,control
1966.3028702814042,-38.264533851729354,22.37314163097393,24,control
1966.3237029410498,-270.0605720881853,22.370639272852525,24,control
1966.3445356147563,-209.54755136490866,22.372344160074128,24,control
1966.3652711230047,-153.11512185458824,23.156536440579863,24,control
1966.3862028051763,-262.9096479690258,22.36807038091542,24,control
1966.407035195258,-217.21116273300476,22.37008659355984,24,control
1966.4271732041002,-120.0945936729327,23.15543890484363,24,control
1966.4493941200137,-204.46607004542457,23.153404089412902,24,control
1966.4698308134284,-169.78449319007728,23.15139143644375,24,control
1966.4903663104676,-210.92536451323144,22.366952865040464,24,control
1966.5111986760744,-95.22000998257506,22.37000845639476,24,control
1966.532032026766,-135.89482432778414,22.370706675502174,24,control
1966.5522259770567,-160.17323918658417,24.027677868381335,24,control
1966.5736972975428,-194.46997702033167,22.36884318301861,24,control
1966.5945303797002,-71.07375893188778,22.369704786205947,24,control
1966.615363178862,-276.56830953361555,22.368377789889937,24,control
1966.636197000488,-24.485896220507396,22.368783141208855,24,control
1966.657028940063,-27.08440397010665,22.368344443930287,24,control
1966.6778620630914,94.04985023143374,22.36933922518625,24,control
1966.698696050779,-53.793848822826305,22.3692734891333,24,control
1966.7201235458326,123.30385449081125,23.154897557511575,24,control
1966.7403610165104,29.024229493561933,22.37033743674377,24,control
1966.7606979797524,-21.84939928260749,23.15403035813516,24,control
1966.7821419050372,-34.708956965450206,25.007317271391383,24,control
1966.8028588430388,98.98750449229544,22.36868815568006,24,control
1966.8236922926453,-15.273110627351514,22.370060607010046,24,control
1966.8445270983752,-172.75685972968841,22.368247624558006,24,control
1966.866106631449,-149.16279076547053,24.022448316375208,24,control
1966.8861901511023,-103.45323670041395,22.36692882719715,24,control
1966.9070242462903,64.6767147864977,22.36936331311251,24,control
1966.9278577489888,54.61798265846526,22.36775523860396,24,control
1966.9487894841182,-104.97388603436309,23.148100380271504,24,control
1966.9695229452882,-25.992332372251926,22.364862017659966,24,control
1966.9907519855115,-19.567197851880454,23.15196745805033,24,control
1967.0111885511035,39.89743988087652,22.3652205129808,24,control
1967.0320233555803,18.63523525708402,22.3643200974977,24,control
1967.0528545708623,0.31991137564032424,22.362221201017377,24,control
1967.0743817088535,-132.7354002465794,23.15022698244529,24,control
1967.0945199672142,75.73758950648485,22.367584369750954,24,control
1967.115353103987,14.054602702218979,22.36438808600172,24,control
1967.136185756522,-105.0632981701808,22.361324663493953,24,control
1967.1565222994013,-125.91646190498456,23.14630882395158,24,control
1967.1778524295398,-186.7639398818372,22.362367709174897,24,control
1967.1986842447786,-48.98875344029851,22.36181922862879,24,control
1967.2195189760828,-99.39410573700131,22.360039756646884,24,control
1967.2403508262119,-45.42424919824777,22.36031551324757,24,control
1967.2613820108204,-10.528871818712096,23.145911110727667,24,control
1967.282016882883,50.216424635586044,22.362407734004552,24,control
1967.3025545860212,66.85757798999728,23.14550040360759,24,control
1967.32368238191,-2.438864468934004,22.358449425249102,24,control
1967.3448117512287,-22.58266901837336,23.14605818599157,24,control
1967.3653480219914,34.74452941804479,22.360054558683746,24,control
1967.3861813287897,95.6284283495849,22.36154848139427,24,control
1967.4070129931818,-0.46378437222446955,22.356820025188412,24,control
1967.427250978157,21.15096127695516,23.142526934657894,24,control
1967.4486796690505,60.231828151523345,22.359580580687698,24,control
1967.4690163176344,-21.4213800001319,23.143540789256235,24,control
1967.4907425864212,34.16937508459059,23.14252213144629,24,control
1967.5111781536764,-102.43376211428195,22.354408439806484,24,control
1967.5317122447914,-29.972415636739967,23.142799196386736,24,control
1967.55224970613,-123.70812279288903,23.141231225647637,24,control
1967.5736777999048,12.481258741036608,22.356811621286557,24,control
1967.5943122141439,-215.65344161818155,23.135226209122955,24,control
1967.6150447196742,57.90120915603009,23.14136400803646,24,control
1967.6357785300754,-73.6158381651707,23.14166821468958,24,control
1967.6570100135048,-45.236839505219855,22.354659673152554,24,control
1967.6771473822257,-197.39892300706154,23.132935244300754,24,control
1967.6986734712564,-50.4490461965101,22.35303404615585,24,control
1967.7195081536322,-77.54714095025886,22.3550484118743,24,control
1967.7403410368509,-10.974081572444666,22.353464517998496,24,control
1967.7610736157767,-4.786106870261018,23.136595718459674,24,control
1967.7820057807294,58.529669745867274,22.350796831673264,24,control
1967.8022430916412,-72.0032940645663,23.135207089536888,24,control
1967.8236720792102,46.583313061178515,22.352197166221252,24,control
1967.844506248448,-111.82662441452554,22.347428613416895,24,control
1967.8653384427603,-182.64682870888726,22.345281636724568,24,control
1967.8855749126758,-288.58340040582874,23.12792517829623,24,control
1967.9070037613842,-159.22955208823063,22.346936361946646,24,control
1967.9278370447482,-173.53129083948033,22.345915512422096,24,control
1967.9486696162492,-131.0001195211854,22.343173450977524,24,control
1967.970096757896,-281.1660590353827,23.1255480538961,24,control
1967.9903354036262,-376.20314705183876,22.342210023615895,24,control
1968.0111678700548,-203.3291473088981,22.344182520029523,24,control
1968.0316808176333,-111.82336472958295,23.999216582565808,24,control
1968.05283476208,-154.0172308249849,22.340239677753612,24,control
1968.074308269709,60.2650632765649,23.997678273154467,24,control
1968.0944998278746,32.06932004241259,22.342031236419192,24,control
1968.1150365730857,37.04850394152437,23.123939571725096,24,control
1968.1361654344607,-49.77458070943773,22.337441503602466,24,control
1968.1569989016853,24.84655734743617,22.34035280316816,24,control
1968.1778333192638,58.14705056110423,22.339325350802767,24,control
1968.1986652731996,60.524553622848906,22.33920992835583,24,control
1968.2194980392014,200.0395455658427,22.339224428880996,24,control
1968.2404386923436,189.74008451239928,23.994345628258166,24,control
1968.2611641751955,24.901684883439664,22.335553063083648,24,control
1968.2824924541937,73.7540248012965,23.122536733349467,24,control
1968.3031283760038,-105.2833134578132,23.120739428947594,24,control
1968.3236633957695,-85.7147860283072,22.336719767467862,24,control
1968.338940443344,-180.2888471869707,32.69663315503801,24,control
1969.2694813475734,-519.3078724964228,49.964651336145764,24,control
1969.2819816257015,-612.6404425372712,22.342810367293026,24,control
1969.3028150947773,-655.3277640242177,23.125869430324336,24,control
1969.3236479691764,-740.5655276525375,22.340431122730905,24,control
1969.344480555783,-669.0471579250204,22.34096793984248,24,control
1969.3653131733706,-538.3672425621884,22.344008095473818,24,control
1969.3861466419382,-500.2747397454267,22.342809715171885,24,control
1969.4069798110631,-461.49056351534034,22.342505269102595,24,control
1969.427812753213,-358.6101287626827,22.344493483191393,24,control
1969.4486457046073,-383.44919758088,22.344683460252075,24,control
1969.469479059424,-363.796029550089,22.345277303783803,24,control
1969.4903115435284,-341.2330877344458,22.34491958127745,24,control
1969.5111450795548,-440.0904417521993,22.34396823925229,24,control
1969.5319778455516,-365.1352280417308,22.345688292857393,24,control
1969.5528110743858,-438.7883787659347,22.345978051882785,24,control
1969.5736442124437,-328.7390785300969,22.346824984903765,24,control
1969.5944773600693,-314.6183219164187,22.34593793452385,24,control
1969.6153100492666,-212.17343220884382,22.34658822115401,24,control
1969.6361433824084,-241.8499246830816,22.347613396197804,24,control
1969.6569764686055,-243.2322492106973,22.347912704182253,24,control
1969.6778093146227,-211.9031221733205,22.348232397186433,24,control
1969.6986425104692,-250.03545475770963,22.347060343448423,24,control
1969.7194754372554,-260.92437789739256,22.34784275952217,24,control
1969.7403080642691,-224.13495789119952,22.348690650162368,24,control
1969.7611416385105,-188.24712763076792,22.349245212727308,24,control
1969.781974693429,-179.36693262212182,22.347947234423454,24,control
1969.8028079630342,-90.87019513195382,22.349833947205354,24,control
1969.8236400279498,-84.17562278647823,22.350694316005068,24,control
1969.8444737717546,-62.8228382881391,22.35027857516793,24,control
1969.86530765408,-54.9537031526362,22.35092598507196,24,control
1969.8861395888284,-88.07485849526864,22.34951615334058,24,control
1969.9069728440534,-74.2984808348725,22.35063160225196,24,control
1969.9278062553944,-110.41945573072469,22.350962659895888,24,control
1969.9486390181214,-42.11694125213678,22.352247135786904,24,control
1969.9694721085307,-76.63063961407431,22.35230030812327,24,control
1969.9903050022613,-75.01811866455238,22.355861755458445,24,control
1970.0111374417436,-143.41882905560237,22.35805551026206,24,control
1970.031971039676,-112.67836249951412,22.359136027505816,24,control
1970.0528041789632,-151.73996533298612,22.362666744454618,24,control
1970.0736366710544,-114.54289776679676,22.3669479093485,24,control
1970.0944689713735,-122.8031258705343,22.37098929081114,24,control
1970.1153029486757,59.99749945842784,22.376144709317213,24,control
1970.1361354800113,53.92307142650828,22.38017624142828,24,control
1970.1569686031191,95.8115350800092,22.384196942952915,24,control
1970.1778014973388,115.59789995317945,22.389468813818958,24,control
1970.1986347588836,135.73193427533946,22.39406809561416,24,control
1970.2194686095913,53.6814952597755,22.395328359822766,24,control
1970.240301126194,116.19247688143274,22.398827989546184,24,control
1970.2611343146773,20.14634935099812,22.402255145699137,24,control
1970.2819671498569,113.77494841208575,22.40583662872701,24,control
1970.3028002596132,71.02696599040229,22.407272766445992,24,control
1970.323633091604,42.66086343784498,22.409261341605028,24,control
1970.3444670765484,92.24896086054872,22.41259568934096,24,control
1970.3652992947902,-10.400004933274827,22.414781198605823,24,control
1970.386131932741,-42.01449639442517,22.416315212246893,24,control
1970.406965135022,8.359572360299863,22.419990988759036,24,control
1970.4277979923245,-2.580286903913098,22.42407752574386,24,control
1970.4486311476744,-45.211273099239676,22.42928096308346,24,control
1970.4694642492714,-47.658846944534524,22.434252380420904,24,control
1970.490297400503,-165.04935621777383,22.436820282084106,24,control
1970.5111300112412,-146.87138754857946,22.442220245175985,24,control
1970.531963154687,-149.34461455518684,22.445920845616442,24,control
1970.5527967322234,-53.69878968744388,22.45175407147325,24,control
1970.5736297447856,-158.96850117674603,22.453471073573652,24,control
1970.5944629014173,-85.9227587685182,22.456591438889852,24,control
